Time,Time Code,Country Name,Country Code,Urban population growth (annual %) [SP.URB.GROW],Rural population growth (annual %) [SP.RUR.TOTL.ZG],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Oil rents (% of GDP) [NY.GDP.PETR.RT.ZS],Combustible renewables and waste (% of total energy) [EG.USE.CRNW.ZS]
2007,YR2007,United Kingdom,GBR,1.12718995503098,-0.645498561587356,15.5376455585476,0.6818533676487,0.505780748818804
2007,YR2007,India,IND,2.59963313831962,0.986740874111459,5.60615111589437,1.15214697247781,27.7698818052841
2007,YR2007,Canada,CAN,1.19901884209158,0.0419781487099549,19.7256195487836,1.79572860434846,4.6181675741507
2007,YR2007,Afghanistan,AFG,2.68846842633562,1.5256272228491,50.9938650716632,0.0144464639818204,..
2008,YR2008,Australia,AUS,2.14645819019787,1.2035283498591,22.3427837360462,0.935960985495543,2.76542956272868
2008,YR2008,United Arab Emirates,ARE,17.8365567832908,15.2317066253204,27.4539587535638,26.67204274176,0.0682077044968466
2008,YR2008,United States,USA,1.15618567133535,0.0856572616332229,7.46241368361893,0.521498895801413,2.83169183473353
2008,YR2008,United Kingdom,GBR,1.13186919618862,-0.647312855625716,15.6104398661884,0.996222101169364,1.04296642702907
2008,YR2008,India,IND,2.55287302199413,0.936148347296304,5.64554561696404,1.58498271088646,26.8864051107807
2008,YR2008,Canada,CAN,1.30902990520455,0.150191983656897,19.816099843437,2.54002352343034,4.33079086688175
2008,YR2008,Afghanistan,AFG,2.89394890008399,1.73274317628769,50.7858817298501,0.015736313879498,..
2009,YR2009,Australia,AUS,2.20200639528942,1.26065909223892,22.2132196765251,0.553069182846371,2.85449612223031
2009,YR2009,United Arab Emirates,ARE,13.8477396037629,11.2628938498163,25.8738570489452,18.418263242659,0.0736224905758492
2009,YR2009,United States,USA,1.08529029428822,0.0141332145804876,7.40439218631175,0.259640404387642,2.93097855547605
2009,YR2009,United Kingdom,GBR,1.09510526789302,-0.677734878009573,15.6886527188865,0.61738163928542,1.26533669749023
2009,YR2009,India,IND,2.51230889183139,0.901135162197543,5.68701501946634,0.638793187629364,24.77484561262
2009,YR2009,Canada,CAN,1.36489394771959,0.210657043137183,19.8949091397411,1.33142171181656,4.2840669493302
2009,YR2009,Afghanistan,AFG,4.44926873597444,3.28966373410191,49.7947530852222,0.00524173800288766,..
2010,YR2010,Australia,AUS,1.6955021612661,0.75585159692878,22.1970487158768,0.706854443143111,3.24640458145436
2010,YR2010,United Arab Emirates,ARE,6.35090085977911,3.79488284768958,26.2859140274481,22.6797378677807,0.076318646925715
2010,YR2010,United States,USA,1.03534480069191,-0.0300018427486857,7.35052334659411,0.293762700279441,3.2046166589823
2010,YR2010,United Kingdom,GBR,1.11777108530512,-0.6550637943101,15.7640292602573,0.639286356112083,1.49205866863952
2010,YR2010,India,IND,2.49274628981713,0.882227127882411,5.73016581312597,0.815747227430213,24.0517996310876
2010,YR2010,Canada,CAN,1.33326871439499,0.177253215195272,19.9808360690005,1.36035981724265,4.16944402255858
2010,YR2010,Afghanistan,AFG,3.77927906385172,2.62122921455437,49.1528506368341,0.00514945564866915,..
2011,YR2011,Australia,AUS,1.52795741614347,0.590016537588383,22.2181733455639,0.877828805391789,3.08702046554842
2011,YR2011,United Arab Emirates,ARE,1.49434517646557,-1.03848908916887,27.209862081969,28.5990789001782,0.0754678468704493
2011,YR2011,United States,USA,0.93950541093758,-0.17176717755585,7.30404320466541,0.370845235110237,3.29844513959161
2011,YR2011,United Kingdom,GBR,1.11059917110884,-0.662170793529716,15.8409061544341,0.82160437614263,1.53113632355007
2011,YR2011,India,IND,2.47403243101329,0.859388098356134,5.77472500925703,1.34852705756453,23.4273704104005
2011,YR2011,Canada,CAN,1.17495264216968,0.141129967876975,20.0827454327576,1.65206257737853,4.14699966579488
2011,YR2011,Afghanistan,AFG,4.57449331406255,3.4124491842994,48.1349224251305,0.00660239543706919,..
2012,YR2012,Australia,AUS,1.86533013697943,1.04950290202891,22.1972539141978,0.679385653265247,3.14619292407119
2012,YR2012,United Arab Emirates,ARE,1.42676178340442,-1.07375035017841,28.1872546716643,27.0648520266069,0.0709942434317787
2012,YR2012,United States,USA,0.94956550837067,-0.188989154899031,7.25715728411157,0.205925846170308,3.56064664566155
2012,YR2012,United Kingdom,GBR,1.02214552018811,-0.763971414189812,15.9088377412426,0.656341548365418,1.56698536003777
2012,YR2012,India,IND,2.47033820164956,0.809906220369782,5.81984576153571,1.31387208215422,22.6328836127451
2012,YR2012,Canada,CAN,1.13636233305053,0.868694356405575,20.0955986843465,0.873035162318975,4.2837652006103
2012,YR2012,Afghanistan,AFG,4.95898098432825,3.79848271907935,46.9587883001904,0.109823883946021,..
2013,YR2013,Australia,AUS,1.83817579922612,1.03377142785345,22.1812951526252,0.538515503941203,3.38080317055106
2013,YR2013,United Arab Emirates,ARE,1.3709817063756,-1.10277150040472,29.2120616061098,26.2480640478396,0.0683601656192528
2013,YR2013,United States,USA,0.914510413562637,-0.265051290084759,7.21303952586361,0.305650080049118,3.67200753568728
2013,YR2013,United Kingdom,GBR,0.993032273243824,-0.80001995626323,15.9810767570623,0.535996112164923,2.04173084095317
2013,YR2013,India,IND,2.45726439138516,0.756345049371408,5.86608584005488,1.19335415579377,22.4238831692773
2013,YR2013,Canada,CAN,1.1071099946107,0.838999350897815,20.1136777009822,1.25009355545576,4.43483213374926
2013,YR2013,Afghanistan,AFG,4.34455335199728,3.1855367782374,46.0905889388008,0.0672901618424767,..
2014,YR2014,Australia,AUS,1.60845510176755,0.799422656982681,22.2168650669147,0.488872500922202,3.30501186119135
2014,YR2014,United Arab Emirates,ARE,1.31898690128519,-1.13441239253209,30.2919405654498,22.9458647037024,0.0668064871580808
2014,YR2014,United States,USA,0.95943078191871,-0.255415159548918,7.1660006725803,0.292226566231044,3.69006656016616
2014,YR2014,United Kingdom,GBR,1.05628515029885,-0.743876715949527,16.0438110484515,0.450978748469466,2.47480508321806
2014,YR2014,India,IND,2.42384462717953,0.678467711413021,5.91466961741975,0.945192923172492,21.3739204322784
2014,YR2014,Canada,CAN,1.05460141956621,0.792587517646634,20.1426808594498,1.16512699520053,4.14835383818147
2014,YR2014,Afghanistan,AFG,4.53176850303214,3.37420596544601,45.1553748258781,0.0407438655716957,..
2015,YR2015,Australia,AUS,1.55480059894141,0.74925064728382,22.2644362380115,0.197899254363141,3.33011010796237
2015,YR2015,United Arab Emirates,ARE,1.26155937378637,-1.1536914652376,31.4297835554955,13.1025344354216,..
2015,YR2015,United States,USA,0.966674782180289,-0.284256234098651,7.11875282934871,0.00752518064782254,3.62103474590516
2015,YR2015,United Kingdom,GBR,1.10874798285391,-0.698702084016848,16.0983453558205,0.240246459981823,2.7940900844343
2015,YR2015,India,IND,2.39405297719892,0.604876249225839,5.96543274017728,0.359940708852176,..
2015,YR2015,Canada,CAN,0.796807975480466,0.527807559356073,20.2237942554874,0.0345891578218769,4.10283518248914
2015,YR2015,Afghanistan,AFG,3.99600796676125,2.8345107080401,44.4767841870643,0.0136357996041316,..
2016,YR2016,Australia,AUS,1.67739012761928,0.867186152709259,22.2853199862516,0.173168975942925,..
2016,YR2016,United Arab Emirates,ARE,1.20295123638322,-1.18830588220192,32.6294846893099,11.0807563620506,..
2016,YR2016,United States,USA,0.958268060593122,-0.322855438046257,7.07244066502063,0.0922955001311894,..
2016,YR2016,United Kingdom,GBR,1.07205162087653,-0.749926103717294,16.1593150043235,0.205683569636128,..
2016,YR2016,India,IND,2.41309726336112,0.580751672950203,6.01548593426934,0.220297977730946,..
2016,YR2016,Canada,CAN,1.18279215486163,0.913336125759693,20.2273439739935,0.471724709301756,..
2016,YR2016,Afghanistan,AFG,3.45264290630202,2.29255543590673,44.0485835472253,0.00944508042929387,..
2017,YR2017,Australia,AUS,1.76796847637971,0.911726360488214,22.2860276975068,0.198665473505862,..
2017,YR2017,United Arab Emirates,ARE,1.14841080350245,-1.21726987493508,33.8934545283449,13.4985731745503,..
2017,YR2017,United States,USA,0.871785260117191,-0.453841679756109,7.03250920102633,0.162525850896316,..
2017,YR2017,United Kingdom,GBR,0.988958891589791,-0.833708171520974,16.2339994869574,0.306336104823879,..
2017,YR2017,India,IND,2.407475136258,0.528079622185998,6.06630014440921,0.313225226270499,..
2017,YR2017,Canada,CAN,1.26100055193218,0.931791085964183,20.2150796165795,0.816766635206739,..
2017,YR2017,Afghanistan,AFG,3.7815566165204,2.55927244581557,43.4812565340546,0.0134270806666745,..
2018,YR2018,Australia,AUS,1.62163632137038,0.726891097132799,22.3193721395958,0.264744671813473,..
2018,YR2018,United Arab Emirates,ARE,1.1066339467655,-1.22309696149088,35.2211113017698,17.0989945007163,..
2018,YR2018,United States,USA,0.767437430461766,-0.58325455730801,7.00010376648536,0.319247607054063,..
2018,YR2018,United Kingdom,GBR,0.912161082441796,-0.918358004456041,16.3215591907697,0.495559267583983,..
2018,YR2018,India,IND,2.35916997461045,0.437831346957146,6.12049934550131,0.446629594682818,..
2018,YR2018,Canada,CAN,1.48741557899505,1.08482817668831,20.1571291201581,1.50562872928079,..
2018,YR2018,Afghanistan,AFG,3.85083283346822,2.5569087661644,42.8915111849342,0.018854416706035,..
2019,YR2019,Australia,AUS,1.60762467607999,0.673555249409334,22.3214001726723,0.229199447926395,..
2019,YR2019,United Arab Emirates,ARE,1.08720440281233,-1.22180620101669,35.4369423262021,15.681591549088,..
2019,YR2019,United States,USA,0.701867775195684,-0.695262032744607,6.9457372296384,0.368544560120872,..
2019,YR2019,United Kingdom,GBR,0.868230886876796,-0.977624103915803,16.4130611231022,0.457125858504922,..
2019,YR2019,India,IND,2.31580198477658,0.353054652520403,6.16610328299097,0.30502831579148,..
2019,YR2019,Canada,CAN,1.52330833127913,1.05346926172379,20.0383742744441,1.6199500962193,..
2019,YR2019,Afghanistan,AFG,3.9192869845162,2.56029650995767,42.2942695383656,0.0127772897517024,..
2020,YR2020,Australia,AUS,1.36918474912152,0.386682933759622,22.4579352200218,0.108188865636013,..
2020,YR2020,United Arab Emirates,ARE,1.11567075335732,-1.16223772382522,35.6036855677212,10.4940977026696,..
2020,YR2020,United States,USA,1.21264765742654,-0.211224879152196,6.86159159817574,0.187625106322478,..
2020,YR2020,United Kingdom,GBR,0.665362493050561,-1.18151097685844,16.5307254915004,0.240228124941138,..
2020,YR2020,India,IND,2.26363455707273,0.259976035283438,6.21094963022596,0.144343868543637,..
2020,YR2020,Canada,CAN,1.17193046169682,0.640840767604586,19.9898385146425,0.8889084820818,..
2020,YR2020,Afghanistan,AFG,4.18535706165902,2.76772385533188,41.6205088222683,0.00517761905886768,..
2021,YR2021,Australia,AUS,0.281103300397357,-0.742432082606775,22.8173271862477,0.264201375268924,..
2021,YR2021,United Arab Emirates,ARE,1.12274940466998,-1.12216871133547,35.7325227338944,15.6730945329946,..
2021,YR2021,United States,USA,0.409258906239677,-1.05616373619658,6.84047881029425,0.61148265568772,..
2021,YR2021,United Kingdom,GBR,0.214393681077909,-1.64089373312,16.7109209432351,0.416142083269318,..
2021,YR2021,India,IND,2.125468465055,0.0769840697542702,6.25907004431344,0.325610194100608,..
2021,YR2021,Canada,CAN,0.686929105514026,0.0806637032914649,20.0382999666614,2.82978528865474,..
2021,YR2021,Afghanistan,AFG,3.95185728902399,2.46127474380238,41.0904443348473,0.0178695056581909,..
2022,YR2022,Australia,AUS,1.38442583339144,0.310481669485524,22.9007706897367,..,..
2022,YR2022,United Arab Emirates,ARE,1.08718897544759,-1.1317582971478,35.8664825661025,..,..
2022,YR2022,United States,USA,0.631847363532385,-0.862059878702228,6.81326967941346,..,..
2022,YR2022,United Kingdom,GBR,0.209964997411107,-1.64635981679177,16.8792480193469,..,..
2022,YR2022,India,IND,2.02467121722501,-0.0637952197165853,6.30758372470784,..,..
2022,YR2022,Canada,CAN,1.94454156169576,1.28231250663797,19.8359182922703,..,..
2022,YR2022,Afghanistan,AFG,3.67564741322498,2.12380646497182,40.7230254884654,..,..
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,
